enrollment_id,user_id,course_id,enroll_date
4681,5351,97,2024-04-29T20:24:20
4682,6445,98,2024-01-04T07:01:38
4683,1017,119,2024-05-18T12:12:39
4684,3619,68,2024-10-18T22:09:36
4685,26,53,2024-04-19T16:10:44
4686,9751,109,2024-06-03T14:54:00
4687,3725,1,2024-07-13T06:21:06
4688,3459,11,2024-03-16T16:26:52
4689,6594,178,2024-05-02T03:05:44
4690,8663,137,2024-10-18T23:40:40
4691,7281,38,2024-05-31T17:02:27
4692,8070,141,2024-10-08T19:54:12
4693,4747,133,2024-05-18T04:38:38
4694,7590,25,2024-02-20T07:11:05
4695,9078,126,2024-09-29T21:14:10
4696,6979,10,2024-09-19T00:31:59
4697,9068,133,2024-02-07T19:38:45
4698,9134,22,2024-05-08T16:06:33
4699,3042,42,2024-06-07T04:11:09
4700,7766,101,2024-12-14T04:05:23
4701,5405,148,2024-10-14T22:49:38
4702,572,28,2024-07-14T13:41:27
4703,8797,21,2024-02-09T05:24:54
4704,4981,139,2024-07-14T00:37:47
4705,8574,69,2024-11-09T14:23:33
4706,1237,37,2024-10-28T00:05:04
4707,2381,177,2024-02-28T07:50:28
4708,7178,117,2024-01-10T04:45:47
4709,1518,197,2024-08-16T00:52:20
4710,1534,33,2024-11-05T03:54:13
4711,5888,45,2024-05-28T09:32:22
4712,7860,136,2024-07-04T05:31:28
4713,3490,116,2024-08-15T17:15:16
4714,4643,134,2024-12-03T09:55:04
4715,9063,143,2024-11-26T21:28:05
4716,2151,143,2024-01-15T12:40:13
4717,5320,137,2024-04-22T16:06:31
4718,3767,61,2024-03-03T14:42:26
4719,4961,56,2024-02-28T20:26:05
4720,6062,133,2024-09-22T00:11:11
4721,5858,126,2024-06-28T20:27:46
4722,4488,154,2024-01-31T14:01:47
4723,7751,126,2024-12-09T18:41:53
4724,9805,123,2024-08-31T02:18:08
4725,1078,185,2024-02-06T05:32:01
4726,1301,35,2024-10-06T00:33:28
4727,6650,10,2024-03-30T22:23:22
4728,7182,91,2024-12-09T11:13:29
4729,8139,21,2024-03-24T17:58:39
4730,2530,140,2024-11-09T14:13:19
4731,3261,9,2024-09-21T15:39:54
4732,364,144,2024-09-11T01:46:25
4733,846,120,2024-02-24T16:56:05
4734,3033,182,2024-10-25T13:58:30
4735,1328,127,2024-10-06T01:24:49
4736,8584,23,2024-03-03T13:04:01
4737,3256,39,2024-07-13T19:26:11
4738,5137,128,2024-07-19T12:16:19
4739,7109,22,2024-10-10T00:10:07
4740,3238,55,2024-08-24T09:51:28
4741,9498,159,2024-09-09T23:26:26
4742,5669,74,2024-07-22T05:23:20
4743,6313,47,2024-12-27T06:20:45
4744,8957,27,2024-10-25T12:12:31
4745,5466,128,2024-05-12T14:13:16
4746,499,48,2024-06-22T18:49:04
4747,6063,167,2024-11-01T00:00:35
4748,2945,149,2024-02-20T22:51:00
4749,7953,15,2024-05-11T15:54:07
4750,5857,81,2024-04-22T22:50:24
4751,7839,118,2024-05-19T22:23:30
4752,6078,45,2024-08-30T03:10:07
4753,136,19,2024-11-28T10:03:21
4754,9293,181,2024-06-16T08:17:33
4755,4034,55,2024-01-16T12:56:50
4756,6701,86,2024-12-11T21:44:19
4757,4114,105,2024-10-03T19:25:40
4758,6547,177,2024-10-27T15:50:02
4759,8397,78,2024-09-22T04:50:31
4760,4595,126,2024-05-30T13:00:47
4761,562,189,2024-04-02T20:40:21
4762,5401,60,2024-03-22T02:20:57
4763,7334,76,2024-08-25T01:13:16
4764,3315,91,2024-08-23T16:30:14
4765,3961,116,2024-01-30T03:02:04
4766,2212,24,2024-02-29T04:29:02
4767,2372,167,2024-08-08T03:53:56
4768,6975,126,2024-08-31T19:25:24
4769,2682,189,2024-07-12T05:14:55
4770,2807,114,2024-02-07T19:53:24
4771,2256,100,2024-11-08T12:35:38
4772,9093,151,2024-01-06T19:16:02
4773,6383,72,2024-02-25T09:20:17
4774,9943,114,2024-10-24T14:35:42
4775,4900,93,2024-12-04T01:15:06
4776,3160,167,2024-04-30T05:08:36
4777,5657,72,2024-07-31T11:40:39
4778,1453,92,2024-12-02T21:59:59
4779,9436,97,2024-11-05T16:08:54
4780,2323,11,2024-10-30T11:36:00
4781,9863,42,2024-12-13T15:15:41
4782,7098,126,2024-02-03T20:27:42
4783,1769,153,2024-07-12T18:11:57
4784,6097,162,2024-02-06T13:12:21
4785,5186,22,2024-06-25T15:06:59
4786,1170,130,2024-05-01T20:04:12
4787,4711,179,2024-03-06T21:52:58
4788,6591,144,2024-12-28T18:01:57
4789,387,139,2024-04-24T19:16:04
4790,2431,96,2024-03-03T17:01:57
4791,1406,69,2024-01-27T11:18:51
4792,124,100,2024-04-18T18:52:57
4793,3998,62,2024-08-11T21:28:40
4794,5910,19,2024-05-21T02:27:53
4795,3897,157,2024-05-17T05:37:58
4796,9817,170,2024-02-04T15:40:36
4797,8067,151,2024-01-28T15:00:58
4798,9374,60,2024-03-10T14:08:12
4799,728,146,2024-10-02T23:47:05
4800,7040,95,2024-10-26T19:00:25
4801,7716,101,2024-06-27T22:25:07
4802,3671,81,2024-04-10T04:12:47
4803,1142,183,2024-07-02T19:06:42
4804,4032,18,2024-04-09T10:20:17
4805,8551,155,2024-10-23T09:02:22
4806,3743,85,2024-12-06T11:02:36
4807,2845,129,2024-06-20T16:09:41
4808,2212,142,2024-09-09T13:09:41
4809,973,59,2024-12-24T21:48:09
4810,361,110,2024-02-24T13:03:47
4811,2633,161,2024-12-30T23:50:44
4812,3191,164,2024-02-18T03:26:56
4813,4949,119,2024-08-08T20:58:47
4814,1625,167,2024-07-08T14:54:13
4815,1757,120,2024-01-16T09:01:48
4816,7819,76,2024-05-21T03:48:20
4817,5120,173,2024-11-29T14:29:26
4818,6027,153,2024-04-21T07:32:21
4819,8433,143,2024-06-04T17:01:27
4820,6976,20,2024-06-07T20:27:57
4821,976,34,2024-11-28T19:49:40
4822,4319,58,2024-08-28T15:52:07
4823,5924,60,2024-12-22T04:21:55
4824,2314,158,2024-09-21T07:30:35
4825,9498,108,2024-02-20T02:13:12
4826,788,141,2024-06-20T04:48:42
4827,2429,93,2024-05-22T10:11:32
4828,8748,67,2024-07-18T00:39:10
4829,6665,89,2024-11-24T02:26:20
4830,9752,173,2024-08-30T13:59:28
4831,7484,40,2024-05-01T19:23:13
4832,1364,166,2024-05-25T02:58:44
4833,3960,47,2024-02-02T10:11:17
4834,8782,88,2024-09-21T22:34:23
4835,1750,157,2024-06-09T11:14:57
4836,6672,162,2024-07-15T11:43:30
4837,541,139,2024-06-23T19:09:50
4838,7635,20,2024-04-12T01:43:45
4839,8483,148,2024-12-06T18:02:27
4840,3936,56,2024-12-06T00:35:28
4841,3959,151,2024-09-22T01:52:45
4842,3860,100,2024-01-17T13:45:54
4843,8051,113,2024-08-29T00:32:20
4844,9448,88,2024-09-07T01:16:24
4845,5332,104,2024-01-23T03:49:31
4846,8200,25,2024-10-14T19:01:02
4847,1658,33,2024-11-03T00:50:19
4848,6186,159,2024-04-05T01:51:28
4849,4429,103,2024-09-28T18:05:55
4850,9449,79,2024-11-14T22:27:55
4851,7238,129,2024-08-05T19:02:19
4852,1040,182,2024-01-04T02:02:01
4853,2117,16,2024-03-01T00:37:27
4854,8877,85,2024-11-27T07:05:36
4855,4019,59,2024-02-10T21:26:54
4856,9990,194,2024-04-22T21:09:11
4857,7547,125,2024-05-25T22:54:43
4858,1825,131,2024-03-02T10:35:05
4859,3535,143,2024-08-09T10:01:53
4860,6671,32,2024-06-04T01:33:47
4861,8255,178,2024-11-27T14:15:53
4862,8453,111,2024-01-29T08:12:38
4863,3572,100,2024-03-27T14:59:19
4864,3193,188,2024-05-30T18:30:02
4865,4954,103,2024-12-05T11:45:04
4866,9681,116,2024-06-28T12:44:54
4867,9323,118,2024-09-16T20:56:07
4868,4276,119,2024-02-06T07:30:44
4869,355,136,2024-05-15T12:20:15
4870,5030,7,2024-06-29T22:17:38
4871,2775,132,2024-06-30T22:37:52
4872,589,10,2024-09-06T12:23:21
4873,605,60,2024-07-26T19:38:25
4874,8366,25,2024-12-15T13:47:13
4875,354,42,2024-11-13T19:00:47
4876,5435,47,2024-06-29T12:44:38
4877,434,96,2024-02-12T09:03:47
4878,8451,114,2024-02-03T07:55:26
4879,868,32,2024-03-11T00:16:10
4880,8788,74,2024-10-11T04:39:59
4881,5765,153,2024-02-12T01:52:46
4882,394,16,2024-12-22T07:21:00
4883,3755,177,2024-12-24T06:14:13
4884,4371,144,2024-06-03T03:47:39
4885,4522,94,2024-10-25T08:17:53
4886,7700,166,2024-06-17T04:55:07
4887,4579,5,2024-03-18T11:12:16
4888,8406,7,2024-06-04T22:26:31
4889,2127,8,2024-05-07T15:53:54
4890,8331,33,2024-01-26T00:55:05
4891,4194,62,2024-05-03T05:18:33
4892,3961,116,2024-05-12T23:37:07
4893,664,160,2024-08-22T17:07:52
4894,2833,129,2024-07-07T20:35:53
4895,9266,91,2024-03-23T13:54:12
4896,4575,148,2024-09-29T17:49:30
4897,6372,55,2024-10-14T21:16:29
4898,7625,191,2024-07-03T22:41:13
4899,6293,78,2024-02-14T09:35:58
4900,5178,6,2024-04-18T02:38:37
4901,8354,52,2024-06-25T12:58:48
4902,7007,2,2024-01-15T20:49:02
4903,9693,39,2024-07-30T16:31:30
4904,3179,121,2024-03-01T11:36:44
4905,5547,32,2024-07-01T12:24:54
4906,4491,116,2024-02-26T12:17:12
4907,4897,179,2024-09-05T15:14:57
4908,186,197,2024-03-23T21:41:09
4909,4654,92,2024-05-04T08:21:20
4910,1981,32,2024-08-08T16:04:08
4911,4542,93,2024-01-13T03:57:13
4912,7809,131,2024-08-21T10:26:51
4913,830,62,2024-10-27T16:07:06
4914,3520,13,2024-05-27T16:30:41
4915,8009,70,2024-01-25T05:36:45
4916,5910,21,2024-12-29T16:26:12
4917,1226,189,2024-11-10T00:04:45
4918,5775,14,2024-05-20T09:21:24
4919,2845,89,2024-11-02T15:13:28
4920,7348,71,2024-06-16T00:54:47
4921,2734,107,2024-07-02T20:29:51
4922,4421,150,2024-03-23T21:13:34
4923,3997,128,2024-01-22T00:02:20
4924,9691,32,2024-03-23T03:15:23
4925,1689,169,2024-12-03T02:32:18
4926,2448,32,2024-01-09T21:50:30
4927,868,170,2024-10-21T14:49:02
4928,6953,180,2024-09-22T12:16:46
4929,6085,81,2024-06-13T05:54:12
4930,8432,182,2024-04-14T19:10:00
4931,5306,102,2024-04-07T21:28:28
4932,8240,190,2024-09-03T21:02:06
4933,4050,85,2024-03-09T09:25:24
4934,3458,43,2024-02-02T11:07:38
4935,3229,131,2024-02-25T01:05:34
4936,1249,166,2024-01-27T21:32:28
4937,1168,167,2024-04-16T08:58:57
4938,3491,198,2024-06-06T07:30:42
4939,1898,45,2024-02-01T17:35:02
4940,2180,46,2024-04-25T20:42:01
4941,5956,115,2024-12-05T08:10:53
4942,2721,104,2024-10-03T14:14:51
4943,1944,13,2024-06-24T07:32:52
4944,5913,52,2024-12-04T09:00:11
4945,7687,9,2024-06-12T00:05:28
4946,3697,185,2024-07-22T19:17:05
4947,2826,69,2024-03-24T03:36:08
4948,8415,43,2024-09-17T01:32:17
4949,1747,7,2024-12-12T20:02:50
4950,530,44,2024-04-10T18:13:24
4951,6385,172,2024-03-12T11:44:02
4952,8326,102,2024-11-18T13:16:43
4953,4487,68,2024-01-21T20:54:51
4954,102,122,2024-02-05T21:36:53
4955,3724,77,2024-12-13T13:35:59
4956,2729,44,2024-12-16T03:54:36
4957,2546,40,2024-06-15T10:13:44
4958,2559,171,2024-05-12T19:50:58
4959,6847,62,2024-10-19T12:06:34
4960,949,171,2024-04-25T07:21:18
4961,9761,147,2024-03-04T21:33:40
4962,4937,49,2024-03-18T03:08:08
4963,2054,193,2024-05-15T15:29:26
4964,194,77,2024-06-11T18:18:18
4965,8934,153,2024-07-06T01:04:21
4966,7305,41,2024-07-03T15:58:32
4967,2960,23,2024-07-26T23:16:49
4968,8175,186,2024-09-24T12:21:55
4969,2924,43,2024-10-31T10:04:49
4970,3240,105,2024-03-03T09:43:53
4971,3866,113,2024-09-27T13:37:20
4972,8230,168,2024-06-18T15:07:18
4973,9891,158,2024-05-17T17:58:21
4974,4567,162,2024-12-20T10:01:41
4975,6596,110,2024-09-26T02:18:34
4976,5610,138,2024-08-09T11:44:18
4977,3214,105,2024-05-31T03:01:43
4978,5109,60,2024-11-15T15:03:44
4979,1784,129,2024-01-04T20:34:06
4980,8295,140,2024-08-05T20:02:44
4981,5831,174,2024-10-31T02:45:48
4982,5832,93,2024-12-13T02:37:36
4983,42,75,2024-08-19T21:38:32
4984,6210,145,2024-03-18T02:42:47
4985,1062,58,2024-01-31T05:13:47
4986,9869,38,2024-10-07T16:16:22
4987,3690,6,2024-09-16T09:51:41
4988,7596,190,2024-08-12T15:54:41
4989,6808,138,2024-08-27T10:18:42
4990,3998,26,2024-02-26T03:55:49
4991,326,58,2024-05-05T17:24:22
4992,7206,17,2024-09-14T21:30:54
4993,1121,53,2024-11-15T19:36:42
4994,108,5,2024-12-30T15:49:33
4995,6295,67,2024-10-12T04:41:58
4996,5194,107,2024-10-15T11:44:11
4997,7225,148,2024-11-16T11:44:49
4998,8527,179,2024-10-13T02:43:17
4999,2040,174,2024-10-11T17:14:07
5000,804,67,2024-05-02T22:08:10
5001,767,131,2024-01-06T12:13:49
5002,3528,151,2024-02-28T10:49:12
5003,2307,137,2024-12-14T03:59:45
5004,1489,139,2024-06-27T03:00:44
5005,4130,175,2024-12-28T15:49:39
5006,2374,177,2024-02-27T06:40:28
5007,9029,172,2024-07-12T23:10:15
5008,3310,113,2024-12-01T15:52:20
5009,6835,141,2024-05-02T21:08:05
5010,5736,136,2024-02-14T02:53:34
5011,4835,191,2024-11-03T14:07:54
5012,6991,22,2024-09-18T17:37:32
5013,3984,38,2024-06-06T19:47:52
5014,3769,27,2024-04-12T01:29:55
5015,1505,26,2024-07-21T05:11:54
5016,6794,23,2024-10-07T12:11:37
5017,2451,120,2024-01-02T10:16:15
5018,2034,103,2024-06-23T23:30:50
5019,8003,65,2024-11-19T07:33:47
5020,9892,74,2024-11-28T22:18:29
5021,6020,47,2024-02-18T19:46:09
5022,1308,61,2024-09-03T08:02:23
5023,976,174,2024-06-23T12:02:47
5024,4940,132,2024-09-05T03:07:56
5025,3734,159,2024-08-12T14:51:52
5026,8552,4,2024-02-07T20:15:47
5027,2224,29,2024-01-15T04:04:26
5028,485,73,2024-03-25T21:42:42
5029,1429,79,2024-10-16T14:29:52
5030,2081,44,2024-03-13T21:05:22
5031,696,3,2024-06-12T04:19:30
5032,6301,187,2024-09-27T11:20:52
5033,4661,79,2024-07-31T01:53:33
5034,202,121,2024-10-27T17:47:08
5035,9391,181,2024-03-05T12:10:25
5036,9460,139,2024-08-21T09:11:53
5037,8266,134,2024-05-26T15:04:56
5038,8288,47,2024-03-24T22:32:43
5039,3478,7,2024-05-15T04:23:33
5040,2203,115,2024-03-22T11:08:00
5041,7491,110,2024-03-15T05:43:51
5042,8450,68,2024-09-20T22:35:39
5043,6318,1,2024-08-12T00:30:18
5044,4426,184,2024-01-06T13:56:51
5045,5351,77,2024-05-23T19:02:23
5046,2807,43,2024-11-12T00:58:23
5047,7164,156,2024-05-21T06:48:36
5048,186,157,2024-01-07T06:54:48
5049,8071,18,2024-04-27T06:19:35
5050,8335,87,2024-12-14T05:25:46
5051,7051,73,2024-04-29T05:07:30
5052,8832,190,2024-07-13T23:46:23
5053,2075,107,2024-11-14T02:06:48
5054,7655,6,2024-12-03T00:05:31
5055,202,144,2024-02-18T10:42:39
5056,5711,129,2024-09-28T14:06:29
5057,3166,22,2024-07-12T20:14:05
5058,2103,46,2024-09-09T00:17:42
5059,9103,190,2024-06-26T02:12:16
5060,1572,151,2024-06-09T19:15:37
5061,5126,149,2024-06-08T09:04:56
5062,6698,51,2024-05-16T14:21:06
5063,5170,128,2024-05-16T18:50:47
5064,2160,95,2024-11-17T15:15:06
5065,1330,38,2024-07-29T16:09:32
5066,3614,156,2024-06-14T09:12:07
5067,8653,44,2024-07-22T04:17:46
5068,8999,91,2024-10-24T03:04:23
5069,3700,167,2024-05-10T10:07:51
5070,6028,170,2024-02-14T00:46:41
5071,2274,42,2024-12-25T18:11:49
5072,8251,60,2024-03-09T06:42:12
5073,4824,126,2024-06-27T04:32:44
5074,9348,57,2024-06-15T08:49:28
5075,7076,77,2024-05-24T21:44:39
5076,498,96,2024-03-09T16:46:56
5077,6960,7,2024-08-02T16:02:12
5078,6211,51,2024-08-19T00:47:36
5079,7127,111,2024-03-04T04:04:27
5080,3977,32,2024-07-29T18:55:00
5081,6421,7,2024-06-18T06:39:37
5082,1608,76,2024-05-28T04:25:40
5083,8913,168,2024-04-20T16:39:10
5084,1275,143,2024-11-24T04:49:28
5085,691,59,2024-09-13T03:58:11
5086,4024,113,2024-09-24T09:45:26
5087,7248,85,2024-09-21T04:41:10
5088,3438,140,2024-06-18T21:44:11
5089,2356,77,2024-09-03T06:18:28
5090,5582,170,2024-04-20T00:03:57
5091,750,39,2024-09-29T15:58:39
5092,3052,63,2024-08-28T22:19:40
5093,7764,130,2024-12-30T05:52:33
5094,3565,29,2024-12-25T06:53:19
5095,5759,61,2024-12-17T19:26:21
5096,1705,29,2024-11-28T19:47:36
5097,6075,38,2024-02-08T12:50:40
5098,2378,7,2024-02-04T00:40:45
5099,8020,30,2024-11-08T23:54:10
5100,5275,115,2024-11-21T03:35:28
5101,3232,184,2024-02-10T07:35:54
5102,6410,164,2024-02-04T19:29:10
5103,2216,170,2024-09-09T06:56:24
5104,6289,4,2024-01-07T09:06:21
5105,6330,5,2024-08-27T07:57:46
5106,886,46,2024-12-28T03:29:58
5107,865,75,2024-06-08T17:24:15
5108,6918,130,2024-02-10T06:19:25
5109,3055,105,2024-07-11T18:49:45
5110,8978,54,2024-10-18T05:58:54
5111,8649,108,2024-10-18T22:36:04
5112,8537,59,2024-08-30T06:28:36
5113,554,33,2024-12-26T02:23:59
5114,5117,22,2024-07-30T13:17:11
5115,7684,47,2024-02-08T17:17:26
5116,788,134,2024-09-03T00:52:56
5117,8897,24,2024-06-21T11:20:35
5118,4908,177,2024-07-14T11:40:09
5119,7191,117,2024-08-13T17:29:22
5120,9145,126,2024-11-08T23:15:31
5121,815,51,2024-01-13T16:11:06
5122,9741,118,2024-09-16T07:30:34
5123,8336,41,2024-04-22T14:06:19
5124,2778,67,2024-11-26T18:28:06
5125,3767,89,2024-06-12T08:39:25
5126,4959,92,2024-03-23T06:46:55
5127,3826,121,2024-03-27T13:23:10
5128,1217,81,2024-10-28T17:02:55
5129,10000,130,2024-06-25T13:27:27
5130,4471,91,2024-08-02T05:10:19
5131,6773,100,2024-05-27T23:55:17
5132,9482,78,2024-02-14T11:13:39
5133,7718,43,2024-03-16T22:45:12
5134,8748,123,2024-11-28T13:41:30
5135,863,32,2024-07-01T08:44:56
5136,6218,140,2024-02-18T07:52:12
5137,5939,23,2024-05-16T03:57:22
5138,2356,144,2024-11-04T06:17:51
5139,9158,172,2024-12-20T23:22:14
5140,2396,2,2024-06-29T04:18:02
5141,8668,7,2024-06-09T08:49:50
5142,9531,21,2024-12-18T15:06:48
5143,525,186,2024-11-14T14:50:59
5144,562,95,2024-09-07T10:31:31
5145,8168,151,2024-09-30T08:13:02
5146,8114,126,2024-10-31T17:19:47
5147,7417,188,2024-10-14T20:02:49
5148,4665,121,2024-06-02T17:12:11
5149,1206,25,2024-01-03T22:53:05
5150,2239,35,2024-12-30T21:51:48
5151,1161,173,2024-05-25T11:55:59
5152,5240,135,2024-10-30T18:35:44
5153,6975,197,2024-03-27T23:14:25
5154,72,32,2024-07-16T02:48:34
5155,755,53,2024-04-20T03:23:05
5156,7299,69,2024-04-13T22:17:52
5157,6601,25,2024-12-07T14:31:58
5158,9097,95,2024-09-12T19:21:35
5159,8153,86,2024-04-12T17:18:36
5160,8244,102,2024-04-29T09:08:41
5161,2622,77,2024-11-21T15:14:20
5162,3191,130,2024-12-16T13:31:21
5163,3949,86,2024-11-04T19:13:30
5164,1288,61,2024-12-19T03:38:30
5165,5359,137,2024-06-10T01:26:17
5166,7519,51,2024-09-18T11:37:06
5167,7037,2,2024-04-03T19:27:02
5168,4781,173,2024-01-02T14:45:04
5169,1773,32,2024-12-15T14:21:11
5170,3903,200,2024-12-19T01:02:40
5171,5727,80,2024-06-09T23:56:53
5172,6201,97,2024-01-13T16:32:58
5173,9142,75,2024-01-07T00:45:02
5174,3139,160,2024-01-11T04:38:17
5175,7214,8,2024-02-29T13:33:42
5176,2417,85,2024-11-03T00:05:18
5177,9618,121,2024-05-25T09:42:51
5178,7052,20,2024-11-22T12:32:27
5179,1585,193,2024-11-13T04:15:39
5180,1047,149,2024-07-20T13:05:16
5181,6985,7,2024-11-14T11:16:28
5182,2166,121,2024-10-14T20:54:29
5183,5720,122,2024-08-20T23:53:56
5184,7223,137,2024-05-03T07:02:37
5185,1177,86,2024-05-10T03:15:52
5186,6412,130,2024-03-07T04:20:35
5187,8075,147,2024-08-10T05:10:24
5188,9224,60,2024-06-16T00:04:26
5189,3289,198,2024-04-03T22:01:45
5190,1316,187,2024-08-03T19:52:05
5191,893,69,2024-05-31T23:45:42
5192,5170,45,2024-03-15T19:43:30
5193,8299,62,2024-08-27T08:01:59
5194,3081,138,2024-09-07T06:33:48
5195,8937,123,2024-06-01T17:59:13
5196,6467,193,2024-11-17T18:38:41
5197,8814,26,2024-01-21T00:46:10
5198,5091,188,2024-11-07T04:57:08
5199,4241,18,2024-12-27T22:18:49
5200,9013,59,2024-08-12T09:59:09
5201,412,149,2024-06-15T15:31:28
5202,8306,46,2024-02-20T01:09:35
5203,2447,12,2024-12-30T19:45:55
5204,3347,113,2024-09-04T02:29:55
5205,86,160,2024-05-31T14:54:02
5206,7750,167,2024-10-09T18:30:08
5207,4143,183,2024-03-08T11:09:44
5208,7088,55,2024-06-05T13:20:29
5209,7369,10,2024-12-17T03:29:16
5210,9765,35,2024-05-03T13:08:21
5211,5835,80,2024-07-19T21:22:18
5212,804,6,2024-03-02T12:48:06
5213,6720,127,2024-06-18T20:52:41
5214,6086,68,2024-03-30T16:47:30
5215,9262,190,2024-02-08T16:08:00
5216,4183,9,2024-10-02T17:54:40
5217,9601,157,2024-11-07T03:27:50
5218,265,71,2024-02-19T01:29:00
5219,3094,134,2024-07-14T20:00:58
5220,4799,44,2024-02-15T23:18:49
5221,9666,64,2024-09-02T05:27:26
5222,8144,67,2024-08-12T01:24:44
5223,326,44,2024-10-31T14:01:53
5224,1207,116,2024-06-01T05:49:05
5225,9697,142,2024-11-23T09:36:57
5226,1441,137,2024-10-22T23:57:24
5227,5185,151,2024-08-31T15:01:51
5228,9148,57,2024-12-21T23:56:25
5229,8747,57,2024-04-11T01:31:13
5230,5137,143,2024-11-21T04:33:16
5231,8141,192,2024-08-02T17:27:10
5232,5820,7,2024-03-02T18:28:58
5233,8070,148,2024-05-05T05:01:44
5234,2037,192,2024-03-20T03:12:17
5235,9479,19,2024-02-06T05:11:39
5236,9390,134,2024-02-06T05:17:47
5237,5561,179,2024-01-10T22:59:03
5238,3630,39,2024-06-18T21:03:34
5239,8964,193,2024-01-05T11:32:35
5240,5315,71,2024-09-01T05:43:05
5241,2457,25,2024-10-26T01:13:14
5242,8663,102,2024-08-18T09:50:48
5243,1371,151,2024-02-29T10:30:59
5244,7630,186,2024-01-11T19:17:08
5245,8864,11,2024-08-28T01:06:22
5246,1175,162,2024-10-01T19:05:07
5247,111,31,2024-07-30T03:23:41
5248,3560,166,2024-12-23T12:33:41
5249,6693,118,2024-01-31T14:12:46
5250,9219,114,2024-08-10T01:30:17
5251,3234,174,2024-05-28T12:16:17
5252,1473,140,2024-01-10T19:43:07
5253,4873,9,2024-10-15T07:06:24
5254,4754,141,2024-10-12T02:57:09
5255,1834,192,2024-02-20T16:47:44
5256,5929,20,2024-06-25T04:50:55
5257,8646,59,2024-09-03T09:37:30
5258,6817,85,2024-09-02T06:01:23
5259,741,150,2024-10-28T23:39:42
5260,7257,65,2024-05-19T01:55:58
5261,2381,60,2024-03-13T10:49:12
5262,9636,125,2024-04-03T02:22:11
5263,3681,41,2024-09-10T09:57:09
5264,9941,81,2024-12-14T17:07:14
5265,2402,173,2024-03-27T02:54:30
5266,7178,4,2024-04-25T07:31:06
5267,2007,70,2024-03-16T06:36:59
5268,9979,173,2024-07-26T22:27:00
5269,1410,186,2024-11-22T09:37:30
5270,1763,83,2024-04-05T05:56:12
5271,910,94,2024-10-09T01:43:27
5272,761,151,2024-10-29T22:23:48
5273,6639,160,2024-11-09T10:41:34
5274,5613,63,2024-11-01T06:30:00
5275,3241,8,2024-05-26T20:12:44
5276,531,120,2024-10-26T04:34:12
5277,9552,85,2024-04-11T03:50:49
5278,2561,91,2024-09-13T00:43:37
5279,2178,153,2024-01-21T02:20:03
5280,5104,161,2024-04-16T18:51:28
5281,7707,194,2024-02-02T05:16:28
5282,1538,116,2024-12-29T02:36:25
5283,9466,106,2024-02-25T20:01:44
5284,2782,144,2024-08-31T16:08:46
5285,947,183,2024-01-09T23:41:17
5286,5258,164,2024-09-04T22:11:38
5287,9491,72,2024-08-12T23:58:33
5288,5098,80,2024-12-02T16:27:27
5289,2512,7,2024-02-10T03:56:13
5290,2189,69,2024-02-13T01:57:24
5291,6064,87,2024-06-27T07:22:49
5292,882,8,2024-12-26T02:07:16
5293,1848,131,2024-08-19T10:08:19
5294,6600,163,2024-02-17T15:30:02
5295,1976,114,2024-02-11T14:01:36
5296,6578,36,2024-02-25T02:00:05
5297,5727,100,2024-04-19T16:44:46
5298,4569,79,2024-04-11T17:58:02
5299,7164,30,2024-12-13T10:19:15
5300,6583,15,2024-03-11T03:34:19
5301,8690,196,2024-02-06T00:44:44
5302,2217,87,2024-01-31T01:14:49
5303,9181,58,2024-07-10T22:41:51
5304,5702,156,2024-11-24T00:27:45
5305,8018,170,2024-05-20T08:28:01
5306,2609,97,2024-12-20T11:09:31
5307,9563,146,2024-11-21T13:40:13
5308,4810,133,2024-03-21T18:26:37
5309,6346,137,2024-05-31T18:31:19
5310,179,102,2024-02-09T02:19:42
5311,7772,115,2024-07-09T16:47:46
5312,7972,137,2024-11-04T22:03:06
5313,1930,18,2024-01-09T12:39:13
5314,2549,184,2024-06-09T16:23:02
5315,4835,143,2024-01-29T13:46:39
5316,112,78,2024-07-07T22:40:11
5317,7949,62,2024-08-30T23:47:09
5318,715,163,2024-01-30T15:17:08
5319,9594,40,2024-03-22T16:06:01
5320,6035,179,2024-09-23T22:26:22
5321,1382,124,2024-06-12T01:49:04
5322,3128,60,2024-05-25T17:37:27
5323,7484,56,2024-12-11T12:43:51
5324,1209,84,2024-05-01T18:49:24
5325,37,41,2024-09-03T01:07:50
5326,1829,182,2024-12-18T17:59:31
5327,3342,17,2024-06-24T02:29:32
5328,7007,105,2024-11-10T00:13:24
5329,7676,25,2024-03-03T13:35:41
5330,5348,126,2024-03-10T19:55:02
5331,7891,93,2024-04-26T00:35:53
5332,810,137,2024-01-04T22:30:51
5333,4119,184,2024-12-16T22:31:05
5334,1527,151,2024-03-10T09:23:27
5335,496,118,2024-09-13T04:32:11
5336,425,2,2024-08-08T07:33:42
5337,2748,45,2024-09-02T03:20:07
5338,1983,119,2024-08-23T14:25:59
5339,1469,193,2024-11-27T23:23:48
5340,7729,166,2024-01-13T05:08:22
5341,6771,134,2024-02-15T12:26:58
5342,1234,176,2024-05-13T03:13:29
5343,9990,172,2024-05-14T16:15:30
5344,8757,7,2024-07-06T22:22:38
5345,3020,66,2024-08-26T10:56:28
5346,1305,190,2024-08-21T00:20:19
5347,8035,158,2024-07-31T05:35:19
5348,133,76,2024-01-02T22:44:20
5349,449,52,2024-03-02T12:17:08
